review_id,customer_id,product_id,rating,review_text
1072,569,548,5,Good but pricey.
1073,199,496,4,Good but pricey.
1074,161,379,4,Excellent phone!
1075,775,613,1,Good but pricey.
1076,389,498,3,Great product!
1077,474,574,5,Great product!
1078,381,397,3,Great product!
1079,765,461,1,Nice sound quality.
1080,631,301,1,Good but pricey.
1081,592,625,5,Good but pricey.
1082,124,261,1,Great product!
1083,825,383,5,Nice sound quality.
1084,72,612,1,Excellent phone!
1085,982,497,4,Great product!
1086,994,567,5,Nice sound quality.
1087,168,209,4,Excellent phone!
1088,284,613,4,Nice sound quality.
1089,494,406,5,Excellent phone!
1090,36,622,3,Good but pricey.
1091,824,518,2,Good but pricey.
1092,175,254,1,Nice sound quality.
1093,199,380,1,Nice sound quality.
1094,116,304,3,Excellent phone!
1095,936,326,2,Nice sound quality.
1096,315,234,3,Nice sound quality.
1097,939,365,2,Excellent phone!
1098,220,633,5,Excellent phone!
1099,891,498,5,Good but pricey.
1100,578,470,4,Great product!
1101,777,666,4,Nice sound quality.
1102,134,489,5,Excellent phone!
1103,631,318,4,Good but pricey.
1104,122,554,5,Great product!
1105,833,292,3,Nice sound quality.
1106,899,300,1,Good but pricey.
1107,970,693,5,Great product!
1108,421,696,5,Nice sound quality.
1109,895,685,5,Good but pricey.
1110,492,287,4,Nice sound quality.
1111,599,434,4,Great product!
1112,289,601,4,Excellent phone!
1113,649,324,4,Good but pricey.
1114,53,403,3,Great product!
1115,205,232,5,Nice sound quality.
1116,348,557,3,Great product!
1117,51,663,4,Great product!
1118,839,652,3,Excellent phone!
1119,922,239,5,Good but pricey.
1120,912,294,5,Great product!
1121,40,210,4,Excellent phone!
1122,250,415,5,Excellent phone!
1123,218,608,3,Excellent phone!
1124,179,300,2,Nice sound quality.
1125,551,444,5,Excellent phone!
1126,183,258,3,Excellent phone!
1127,736,653,3,Excellent phone!
1128,164,557,3,Excellent phone!
1129,746,691,5,Good but pricey.
1130,377,520,2,Good but pricey.
1131,705,219,4,Excellent phone!
1132,497,557,4,Great product!
1133,597,317,5,Nice sound quality.
1134,461,336,5,Great product!
1135,755,527,1,Great product!
1136,474,496,2,Excellent phone!
1137,685,213,3,Great product!
1138,905,301,3,Good but pricey.
1139,37,580,4,Good but pricey.
1140,599,355,5,Nice sound quality.
1141,641,282,2,Good but pricey.
1142,706,288,4,Good but pricey.
1143,319,305,2,Excellent phone!
1144,555,330,5,Good but pricey.
1145,412,472,3,Great product!
1146,356,214,1,Great product!
1147,671,328,2,Good but pricey.
1148,617,601,3,Nice sound quality.
1149,965,260,2,Nice sound quality.
1150,229,654,2,Nice sound quality.
1151,729,427,2,Good but pricey.
1152,264,217,5,Nice sound quality.
1153,930,245,4,Good but pricey.
1154,487,238,2,Great product!
1155,561,324,5,Nice sound quality.
1156,352,560,1,Nice sound quality.
1157,442,264,4,Nice sound quality.
1158,635,577,5,Great product!
1159,459,453,1,Good but pricey.
1160,815,462,4,Great product!
1161,25,644,5,Great product!
1162,131,312,1,Excellent phone!
1163,941,302,5,Nice sound quality.
1164,370,249,1,Good but pricey.
1165,436,477,2,Good but pricey.
1166,224,427,2,Excellent phone!
1167,611,223,4,Excellent phone!
1168,352,532,1,Great product!
1169,802,385,2,Excellent phone!
1170,485,264,4,Good but pricey.
1171,197,357,3,Good but pricey.
1172,109,483,2,Good but pricey.
1173,860,590,2,Great product!
1174,220,349,5,Nice sound quality.
1175,776,527,3,Nice sound quality.
1176,923,563,1,Great product!
1177,720,369,4,Good but pricey.
1178,319,664,3,Good but pricey.
1179,82,333,1,Great product!
1180,537,599,2,Great product!
1181,698,605,4,Excellent phone!
1182,432,514,4,Great product!
1183,897,332,3,Nice sound quality.
1184,8,397,5,Great product!
1185,636,335,1,Good but pricey.
1186,149,235,3,Good but pricey.
1187,98,620,5,Good but pricey.
1188,728,577,5,Nice sound quality.
1189,101,599,5,Nice sound quality.
1190,730,420,4,Excellent phone!
1191,367,586,1,Great product!
1192,462,576,1,Excellent phone!
1193,925,385,3,Great product!
1194,414,205,2,Great product!
1195,259,271,3,Nice sound quality.
1196,903,542,1,Good but pricey.
1197,356,441,4,Great product!
1198,11,551,3,Nice sound quality.
1199,416,616,2,Excellent phone!
1200,571,656,3,Good but pricey.
1201,250,497,5,Excellent phone!
1202,652,626,2,Excellent phone!
1203,847,531,5,Nice sound quality.
1204,550,393,4,Good but pricey.
1205,122,695,1,Great product!
1206,920,368,3,Excellent phone!
1207,65,539,3,Great product!
1208,658,436,5,Good but pricey.
1209,302,494,5,Nice sound quality.
1210,125,498,1,Nice sound quality.
1211,312,448,3,Nice sound quality.
1212,191,365,1,Great product!
1213,775,512,5,Great product!
1214,873,271,5,Good but pricey.
1215,450,431,2,Great product!
1216,808,255,5,Nice sound quality.
1217,694,673,5,Excellent phone!
1218,159,382,1,Excellent phone!
1219,353,222,2,Excellent phone!
1220,820,483,2,Nice sound quality.
1221,990,305,3,Great product!
1222,799,375,4,Excellent phone!
1223,674,494,3,Great product!
1224,263,568,3,Great product!
1225,729,239,3,Nice sound quality.
1226,912,599,2,Great product!
1227,406,575,1,Great product!
1228,996,650,5,Nice sound quality.
1229,693,645,2,Good but pricey.
1230,603,260,5,Excellent phone!
1231,17,592,5,Excellent phone!
1232,637,500,4,Great product!
1233,260,499,3,Good but pricey.
1234,957,590,4,Nice sound quality.
1235,890,412,3,Great product!
1236,355,355,2,Nice sound quality.
1237,489,373,5,Excellent phone!
1238,214,223,4,Nice sound quality.
1239,239,440,2,Excellent phone!
1240,180,688,2,Nice sound quality.
1241,419,409,3,Nice sound quality.
1242,684,322,5,Good but pricey.
1243,143,453,3,Nice sound quality.
1244,317,341,3,Great product!
1245,244,652,2,Good but pricey.
1246,232,540,3,Great product!
1247,684,562,1,Nice sound quality.
1248,789,520,5,Nice sound quality.
1249,589,353,3,Good but pricey.
1250,303,581,3,Excellent phone!
1251,331,414,4,Good but pricey.
1252,561,508,5,Excellent phone!
1253,949,248,5,Excellent phone!
1254,248,517,3,Nice sound quality.
1255,283,217,1,Great product!
1256,287,496,4,Good but pricey.
1257,940,531,1,Good but pricey.
1258,32,545,3,Nice sound quality.
1259,500,269,5,Nice sound quality.
1260,670,285,5,Good but pricey.
1261,530,482,1,Good but pricey.
1262,381,408,2,Great product!
1263,63,640,3,Nice sound quality.
1264,128,240,5,Great product!
1265,528,669,2,Nice sound quality.
1266,163,696,5,Nice sound quality.
1267,958,296,5,Great product!
1268,251,652,2,Excellent phone!
1269,649,686,1,Excellent phone!
1270,830,450,3,Excellent phone!
1271,295,573,2,Nice sound quality.
1272,179,336,2,Great product!
1273,229,273,5,Excellent phone!
1274,883,501,2,Good but pricey.
1275,394,473,3,Excellent phone!
1276,692,369,1,Great product!
1277,396,533,1,Nice sound quality.
1278,72,593,1,Great product!
1279,318,398,3,Nice sound quality.
1280,899,547,5,Great product!
1281,595,306,3,Great product!
1282,379,301,2,Good but pricey.
1283,907,559,4,Excellent phone!
1284,136,435,4,Excellent phone!
1285,730,480,4,Great product!
1286,621,529,1,Excellent phone!
1287,378,577,3,Good but pricey.
1288,919,306,3,Great product!
1289,119,595,1,Excellent phone!
1290,906,235,2,Excellent phone!
1291,530,357,4,Nice sound quality.
1292,844,592,4,Excellent phone!
1293,935,473,1,Excellent phone!
1294,666,655,4,Nice sound quality.
1295,523,596,5,Great product!
1296,650,440,3,Great product!
1297,387,407,4,Good but pricey.
1298,574,445,4,Nice sound quality.
1299,583,293,5,Great product!
1300,573,309,2,Excellent phone!
1301,644,506,2,Excellent phone!
1302,573,314,5,Excellent phone!
1303,1000,224,2,Good but pricey.
1304,904,493,1,Great product!
1305,870,662,5,Nice sound quality.
1306,269,452,3,Great product!
1307,524,467,3,Nice sound quality.
1308,547,555,3,Nice sound quality.
1309,486,409,4,Great product!
1310,438,643,5,Excellent phone!
1311,563,255,5,Excellent phone!
1312,555,227,2,Nice sound quality.
1313,740,692,5,Excellent phone!
1314,111,523,5,Good but pricey.
1315,322,644,2,Good but pricey.
1316,527,202,5,Nice sound quality.
1317,177,268,5,Excellent phone!
1318,674,602,1,Nice sound quality.
1319,551,348,2,Good but pricey.
1320,538,669,1,Good but pricey.
1321,624,519,4,Good but pricey.
1322,965,662,2,Great product!
1323,944,528,5,Good but pricey.
1324,473,330,5,Excellent phone!
1325,563,674,1,Great product!
1326,994,283,1,Good but pricey.
1327,879,242,4,Excellent phone!
1328,388,356,4,Good but pricey.
1329,98,357,5,Excellent phone!
1330,411,653,3,Excellent phone!
1331,375,307,4,Good but pricey.
1332,170,484,5,Good but pricey.
1333,56,388,4,Great product!
1334,733,305,2,Good but pricey.
1335,325,312,1,Excellent phone!
1336,658,674,5,Nice sound quality.
1337,957,333,4,Great product!
1338,260,471,1,Excellent phone!
1339,641,310,3,Excellent phone!
1340,562,273,4,Nice sound quality.
1341,340,616,5,Good but pricey.
1342,838,636,2,Excellent phone!
1343,404,546,1,Nice sound quality.
1344,532,493,1,Nice sound quality.
1345,174,343,2,Good but pricey.
1346,795,625,5,Nice sound quality.
1347,538,460,3,Nice sound quality.
1348,160,445,2,Nice sound quality.
1349,10,637,3,Nice sound quality.
1350,594,684,5,Nice sound quality.
1351,256,540,4,Nice sound quality.
1352,617,355,4,Excellent phone!
1353,652,349,5,Great product!
1354,714,260,3,Good but pricey.
1355,344,286,2,Great product!
1356,536,392,5,Good but pricey.
1357,373,527,5,Great product!
1358,435,631,4,Good but pricey.
1359,934,382,2,Nice sound quality.
1360,46,487,4,Great product!
1361,729,473,3,Great product!
1362,904,455,3,Good but pricey.
1363,55,634,1,Good but pricey.
1364,78,207,5,Excellent phone!
1365,491,326,2,Nice sound quality.
1366,671,283,2,Nice sound quality.
1367,856,228,4,Excellent phone!
1368,272,466,4,Good but pricey.
1369,660,483,2,Nice sound quality.
1370,550,597,4,Good but pricey.
1371,111,650,1,Nice sound quality.
1372,15,670,5,Great product!
1373,78,451,1,Great product!
1374,501,668,3,Nice sound quality.
1375,588,388,2,Nice sound quality.
1376,418,583,1,Nice sound quality.
1377,840,499,1,Excellent phone!
1378,275,269,4,Nice sound quality.
1379,494,519,4,Excellent phone!
1380,197,526,4,Excellent phone!
1381,376,299,3,Great product!
1382,731,393,1,Nice sound quality.
1383,63,427,5,Great product!
1384,361,651,4,Great product!
1385,973,382,3,Excellent phone!
1386,544,620,3,Good but pricey.
1387,991,527,4,Excellent phone!
1388,745,293,2,Great product!
1389,110,343,1,Excellent phone!
1390,677,403,4,Excellent phone!
1391,194,602,5,Excellent phone!
1392,519,692,1,Nice sound quality.
1393,944,332,3,Excellent phone!
1394,651,672,5,Great product!
1395,459,467,1,Excellent phone!
1396,855,334,5,Nice sound quality.
1397,799,578,3,Great product!
1398,940,379,4,Excellent phone!
1399,301,386,5,Great product!
1400,968,644,4,Nice sound quality.
1401,568,218,3,Good but pricey.
1402,672,663,3,Nice sound quality.
1403,496,523,5,Nice sound quality.
1404,149,601,5,Great product!
1405,799,297,3,Great product!
1406,769,234,5,Good but pricey.
1407,461,614,5,Good but pricey.
1408,139,603,5,Good but pricey.
1409,861,593,5,Nice sound quality.
1410,836,624,1,Nice sound quality.
1411,292,500,3,Good but pricey.
1412,335,551,3,Good but pricey.
1413,699,387,2,Good but pricey.
1414,835,547,4,Excellent phone!
1415,184,311,2,Excellent phone!
1416,307,609,5,Good but pricey.
1417,925,447,5,Nice sound quality.
1418,981,271,1,Great product!
1419,898,509,1,Nice sound quality.
1420,262,632,1,Great product!
1421,927,527,1,Good but pricey.
1422,310,412,1,Excellent phone!
1423,344,509,1,Excellent phone!
1424,424,308,1,Great product!
1425,657,377,1,Good but pricey.
1426,773,627,1,Excellent phone!
1427,514,428,3,Good but pricey.
1428,826,219,1,Good but pricey.
1429,524,522,4,Great product!
1430,261,618,1,Good but pricey.
1431,362,448,5,Good but pricey.
1432,956,409,5,Great product!
1433,169,416,1,Excellent phone!
1434,660,401,1,Nice sound quality.
1435,200,638,5,Good but pricey.
1436,385,457,4,Great product!
1437,312,306,2,Excellent phone!
1438,582,676,3,Good but pricey.
1439,312,511,5,Nice sound quality.
1440,566,471,1,Excellent phone!
1441,395,583,3,Great product!
1442,771,669,1,Good but pricey.
1443,351,471,2,Great product!
1444,28,321,2,Nice sound quality.
1445,879,607,5,Nice sound quality.
1446,875,445,3,Great product!
1447,632,266,3,Good but pricey.
1448,133,630,2,Great product!
1449,380,428,1,Excellent phone!
1450,602,570,5,Great product!
1451,528,337,4,Nice sound quality.
1452,287,394,2,Good but pricey.
1453,284,394,2,Good but pricey.
1454,903,346,5,Nice sound quality.
1455,742,345,1,Nice sound quality.
1456,649,689,3,Excellent phone!
1457,807,272,2,Nice sound quality.
1458,227,554,5,Nice sound quality.
1459,427,618,5,Nice sound quality.
1460,27,653,5,Good but pricey.
1461,332,392,3,Nice sound quality.
1462,117,244,2,Great product!
1463,89,357,5,Great product!
1464,619,646,3,Good but pricey.
1465,733,676,1,Excellent phone!
1466,735,216,4,Excellent phone!
1467,122,278,2,Good but pricey.
1468,894,252,3,Great product!
1469,866,202,4,Good but pricey.
1470,33,432,4,Nice sound quality.
1471,603,261,3,Good but pricey.
1472,696,332,3,Excellent phone!
1473,888,582,3,Great product!
1474,770,252,5,Excellent phone!
1475,398,497,1,Excellent phone!
1476,525,380,5,Great product!
1477,24,231,4,Nice sound quality.
1478,325,610,4,Great product!
1479,34,355,4,Great product!
1480,247,321,3,Good but pricey.
1481,855,251,2,Great product!
1482,19,682,5,Good but pricey.
1483,30,295,2,Excellent phone!
1484,49,376,1,Great product!
1485,939,211,1,Nice sound quality.
1486,912,592,5,Good but pricey.
1487,180,212,4,Good but pricey.
1488,370,555,1,Nice sound quality.
1489,884,245,2,Good but pricey.
1490,1000,490,2,Good but pricey.
1491,738,405,3,Nice sound quality.
1492,945,419,4,Excellent phone!
1493,395,528,3,Great product!
1494,590,631,5,Great product!
1495,496,456,1,Great product!
1496,431,448,3,Great product!
1497,207,221,3,Great product!
1498,35,241,5,Great product!
1499,762,659,2,Good but pricey.
1500,583,478,2,Great product!
1501,413,477,5,Good but pricey.
1502,364,612,2,Nice sound quality.
1503,310,395,5,Excellent phone!
1504,982,271,2,Good but pricey.
1505,279,470,5,Excellent phone!
1506,152,535,2,Nice sound quality.
1507,227,273,3,Great product!
1508,243,508,3,Excellent phone!
1509,10,627,2,Excellent phone!
1510,829,399,5,Nice sound quality.
1511,392,276,3,Nice sound quality.
1512,48,475,1,Nice sound quality.
1513,624,483,2,Good but pricey.
1514,204,346,1,Good but pricey.
1515,989,213,1,Excellent phone!
1516,894,563,4,Nice sound quality.
1517,157,329,1,Excellent phone!
1518,855,430,1,Great product!
1519,26,285,4,Nice sound quality.
1520,421,362,4,Good but pricey.
1521,992,597,4,Nice sound quality.
1522,820,565,5,Excellent phone!
1523,678,571,4,Good but pricey.
1524,761,689,5,Great product!
1525,774,251,2,Great product!
1526,264,415,5,Excellent phone!
1527,529,201,2,Nice sound quality.
1528,588,671,4,Great product!
1529,958,577,4,Excellent phone!
1530,470,612,2,Good but pricey.
1531,254,323,3,Good but pricey.
1532,718,488,5,Excellent phone!
1533,546,400,1,Nice sound quality.
1534,147,383,4,Nice sound quality.
1535,326,610,5,Nice sound quality.
1536,338,598,5,Nice sound quality.
1537,740,416,4,Excellent phone!
1538,118,440,2,Excellent phone!
1539,165,549,4,Good but pricey.
1540,550,268,5,Good but pricey.
1541,911,519,3,Nice sound quality.
1542,870,282,2,Great product!
1543,808,342,4,Great product!
1544,649,611,1,Good but pricey.
1545,821,241,4,Good but pricey.
1546,758,439,5,Excellent phone!
1547,198,203,5,Good but pricey.
1548,374,294,1,Good but pricey.
1549,578,259,2,Nice sound quality.
1550,592,428,5,Great product!
1551,564,607,2,Great product!
1552,129,218,2,Excellent phone!
1553,414,694,4,Great product!
1554,380,439,2,Nice sound quality.
1555,880,560,5,Nice sound quality.
1556,993,274,5,Excellent phone!
1557,1,576,3,Good but pricey.
1558,167,532,2,Good but pricey.
1559,16,369,3,Nice sound quality.
1560,657,464,4,Excellent phone!
1561,112,360,3,Nice sound quality.
1562,368,537,2,Great product!
1563,102,369,5,Great product!
1564,594,629,4,Nice sound quality.
1565,406,406,2,Good but pricey.
1566,982,557,4,Great product!
1567,507,209,1,Excellent phone!
1568,611,546,2,Good but pricey.
1569,671,504,1,Great product!
1570,40,315,3,Nice sound quality.
1571,667,352,2,Good but pricey.
1572,548,287,1,Good but pricey.
1573,381,295,5,Great product!
1574,759,431,3,Excellent phone!
1575,516,628,2,Great product!
1576,497,386,2,Great product!
1577,886,650,5,Great product!
1578,965,314,5,Great product!
1579,281,474,1,Great product!
1580,351,664,1,Nice sound quality.
1581,334,229,1,Great product!
1582,926,403,4,Excellent phone!
1583,943,202,3,Good but pricey.
1584,761,278,2,Nice sound quality.
1585,524,524,3,Excellent phone!
1586,283,431,5,Great product!
1587,941,298,3,Excellent phone!
1588,728,317,3,Good but pricey.
1589,319,310,1,Excellent phone!
1590,823,367,5,Great product!
1591,414,657,3,Good but pricey.
1592,594,688,2,Great product!
1593,14,497,1,Great product!
1594,56,655,3,Nice sound quality.
1595,403,571,5,Good but pricey.
1596,342,537,2,Good but pricey.
1597,794,578,5,Great product!
1598,199,287,5,Excellent phone!
1599,860,693,5,Good but pricey.
1600,678,659,4,Excellent phone!
1601,965,222,2,Excellent phone!
1602,292,410,5,Good but pricey.
1603,658,505,4,Excellent phone!
1604,441,612,1,Good but pricey.
1605,78,472,4,Nice sound quality.
1606,112,690,1,Good but pricey.
1607,535,524,4,Good but pricey.
1608,375,646,5,Good but pricey.
1609,116,620,4,Nice sound quality.
1610,142,478,4,Excellent phone!
1611,992,339,5,Nice sound quality.
1612,197,541,1,Excellent phone!
1613,790,577,5,Good but pricey.
1614,540,432,2,Good but pricey.
1615,299,433,4,Nice sound quality.
1616,76,280,2,Nice sound quality.
1617,530,626,5,Nice sound quality.
1618,100,255,5,Nice sound quality.
1619,479,657,3,Good but pricey.
1620,973,491,2,Good but pricey.
1621,468,641,3,Great product!
1622,636,234,2,Nice sound quality.
1623,877,529,3,Nice sound quality.
1624,292,533,3,Excellent phone!
1625,125,654,2,Excellent phone!
1626,519,588,5,Good but pricey.
1627,23,452,1,Great product!
1628,162,630,5,Nice sound quality.
1629,629,676,1,Great product!
1630,506,325,2,Great product!
1631,882,211,4,Good but pricey.
1632,864,682,5,Great product!
1633,21,517,3,Nice sound quality.
1634,764,322,5,Good but pricey.
1635,838,235,2,Great product!
1636,464,269,4,Good but pricey.
1637,483,513,4,Good but pricey.
1638,502,687,5,Excellent phone!
1639,943,339,5,Good but pricey.
1640,309,212,5,Great product!
1641,596,325,2,Excellent phone!
1642,874,499,1,Nice sound quality.
1643,553,347,1,Nice sound quality.
1644,203,277,3,Nice sound quality.
1645,416,268,2,Nice sound quality.
1646,640,406,4,Nice sound quality.
1647,142,436,3,Great product!
1648,856,259,4,Good but pricey.
1649,615,458,4,Excellent phone!
1650,107,454,5,Good but pricey.
1651,991,592,4,Good but pricey.
1652,529,606,4,Great product!
1653,537,443,2,Great product!
1654,576,661,5,Great product!
1655,969,477,5,Excellent phone!
1656,854,669,3,Great product!
1657,887,420,5,Good but pricey.
1658,749,425,1,Excellent phone!
1659,688,613,2,Great product!
1660,291,301,3,Great product!
1661,805,542,1,Great product!
1662,311,322,4,Good but pricey.
1663,913,418,1,Great product!
1664,668,275,3,Good but pricey.
1665,385,531,5,Excellent phone!
1666,53,437,2,Great product!
1667,585,682,3,Nice sound quality.
1668,183,539,1,Nice sound quality.
1669,369,440,1,Good but pricey.
1670,701,365,3,Great product!
1671,13,534,3,Great product!
1672,559,357,3,Nice sound quality.
1673,960,411,5,Excellent phone!
1674,160,621,3,Excellent phone!
1675,284,477,4,Good but pricey.
1676,565,416,2,Nice sound quality.
1677,287,418,2,Good but pricey.
1678,8,433,4,Good but pricey.
1679,72,576,1,Excellent phone!
1680,892,212,1,Nice sound quality.
1681,98,632,1,Good but pricey.
1682,87,283,1,Excellent phone!
1683,842,631,5,Excellent phone!
1684,101,313,4,Great product!
1685,281,678,2,Nice sound quality.
1686,883,471,4,Nice sound quality.
1687,289,395,2,Great product!
1688,749,569,1,Good but pricey.
1689,196,341,5,Excellent phone!
1690,391,643,3,Excellent phone!
1691,609,657,3,Excellent phone!
1692,450,324,1,Great product!
1693,368,341,1,Excellent phone!
1694,430,408,4,Good but pricey.
1695,96,315,5,Good but pricey.
1696,261,406,5,Great product!
1697,512,656,4,Good but pricey.
1698,121,603,5,Nice sound quality.
1699,366,641,5,Nice sound quality.
1700,785,488,3,Excellent phone!
1701,332,555,5,Excellent phone!
1702,52,543,1,Nice sound quality.
1703,396,349,3,Good but pricey.
1704,318,410,1,Great product!
1705,675,312,1,Excellent phone!
1706,702,342,4,Excellent phone!
1707,277,664,5,Nice sound quality.
1708,597,224,5,Nice sound quality.
1709,194,249,5,Great product!
1710,693,700,5,Excellent phone!
1711,21,488,3,Good but pricey.
1712,399,531,2,Good but pricey.
1713,715,565,1,Nice sound quality.
1714,202,211,2,Great product!
1715,466,388,2,Nice sound quality.
1716,151,268,2,Great product!
1717,896,645,3,Good but pricey.
1718,159,290,2,Great product!
1719,310,310,3,Good but pricey.
1720,951,589,4,Great product!
1721,504,364,4,Nice sound quality.
1722,26,681,4,Good but pricey.
1723,821,648,3,Excellent phone!
1724,66,406,3,Excellent phone!
1725,935,232,1,Good but pricey.
1726,263,527,2,Excellent phone!
1727,472,274,5,Good but pricey.
1728,167,451,5,Nice sound quality.
1729,800,650,2,Nice sound quality.
1730,154,594,5,Great product!
1731,343,555,5,Excellent phone!
1732,718,221,5,Excellent phone!
1733,413,496,3,Excellent phone!
1734,665,498,3,Good but pricey.
1735,184,528,3,Nice sound quality.
1736,671,502,2,Excellent phone!
1737,194,538,4,Great product!
1738,2,273,5,Excellent phone!
1739,215,574,1,Great product!
1740,687,241,3,Excellent phone!
1741,587,294,1,Excellent phone!
1742,797,332,5,Nice sound quality.
1743,639,299,4,Great product!
1744,483,598,1,Excellent phone!
1745,561,598,5,Great product!
1746,969,253,5,Great product!
1747,32,696,3,Nice sound quality.
1748,670,429,4,Nice sound quality.
1749,15,328,5,Great product!
1750,318,412,4,Nice sound quality.
1751,846,485,3,Excellent phone!
1752,243,479,1,Excellent phone!
1753,17,695,2,Nice sound quality.
1754,534,541,2,Great product!
1755,756,359,2,Excellent phone!
1756,926,552,4,Good but pricey.
1757,81,433,2,Great product!
1758,656,271,1,Great product!
1759,436,405,5,Good but pricey.
1760,8,389,4,Good but pricey.
1761,960,351,1,Great product!
1762,679,208,4,Good but pricey.
1763,287,532,4,Nice sound quality.
1764,780,300,4,Nice sound quality.
1765,801,216,3,Great product!
1766,186,354,5,Nice sound quality.
1767,524,357,2,Excellent phone!
1768,793,293,3,Nice sound quality.
1769,422,462,5,Nice sound quality.
1770,816,237,2,Good but pricey.
1771,466,361,3,Nice sound quality.
1772,83,551,3,Great product!
1773,567,374,1,Nice sound quality.
1774,643,517,3,Nice sound quality.
1775,637,625,4,Great product!
1776,483,218,3,Great product!
1777,325,686,4,Good but pricey.
1778,419,567,5,Excellent phone!
1779,51,551,5,Nice sound quality.
1780,27,216,4,Excellent phone!
1781,677,560,1,Good but pricey.
1782,981,635,1,Great product!
1783,912,621,5,Great product!
1784,988,470,3,Great product!
1785,793,559,5,Good but pricey.
1786,545,268,5,Nice sound quality.
1787,62,230,4,Good but pricey.
1788,657,516,1,Great product!
1789,171,509,4,Nice sound quality.
1790,286,425,5,Great product!
1791,809,364,2,Great product!
1792,117,614,3,Good but pricey.
1793,4,520,5,Good but pricey.
1794,66,214,4,Excellent phone!
1795,60,479,2,Great product!
1796,905,632,2,Nice sound quality.
1797,502,356,5,Great product!
1798,799,322,1,Nice sound quality.
1799,857,463,2,Excellent phone!
1800,229,370,3,Great product!
1801,100,210,4,Nice sound quality.
1802,119,652,4,Nice sound quality.
1803,69,372,4,Excellent phone!
1804,664,558,5,Good but pricey.
1805,792,213,4,Excellent phone!
1806,221,413,4,Nice sound quality.
1807,941,361,3,Excellent phone!
1808,223,432,1,Good but pricey.
1809,677,676,5,Great product!
1810,954,671,5,Excellent phone!
1811,504,360,4,Excellent phone!
1812,211,327,3,Great product!
1813,791,248,2,Excellent phone!
1814,931,461,4,Good but pricey.
1815,575,261,4,Nice sound quality.
1816,886,322,5,Excellent phone!
1817,882,290,5,Great product!
1818,262,559,4,Great product!
1819,518,455,5,Excellent phone!
1820,248,290,3,Great product!
1821,741,203,2,Nice sound quality.
1822,798,480,2,Nice sound quality.
1823,257,317,2,Great product!
1824,63,298,4,Excellent phone!
1825,392,362,4,Excellent phone!
1826,540,540,4,Great product!
1827,857,575,3,Nice sound quality.
1828,417,678,2,Nice sound quality.
1829,53,498,5,Excellent phone!
1830,764,604,5,Nice sound quality.
1831,38,497,1,Good but pricey.
1832,308,282,1,Nice sound quality.
1833,846,558,5,Excellent phone!
1834,651,348,2,Nice sound quality.
1835,898,206,4,Nice sound quality.
1836,53,578,5,Great product!
1837,606,385,5,Good but pricey.
1838,606,626,1,Great product!
1839,452,452,2,Nice sound quality.
1840,461,225,5,Nice sound quality.
1841,775,241,4,Great product!
1842,486,369,4,Good but pricey.
1843,835,203,3,Excellent phone!
1844,137,564,4,Great product!
1845,974,371,5,Nice sound quality.
1846,372,630,5,Nice sound quality.
